ID,Parent,Subject,Page Label,Page Index,Lock,Status,Tick mark,Author,Date,Colour,Comments
CJIIDUDSOZBEXFGF,,Living Area,2,2,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:15,#0000FF,Unit 002 84.27 sq m
HLELKAZJWNLBRSRB,,Floor Area,2,2,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:15,#FF0000,Unit 002 189.29 sq m
KWRQNUXENFYHFWRS,,Living Area,2,2,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:15,#0000FF,Unit 001 77.35 sq m
TODEQDTYUBIXRMKW,,Floor Area,2,2,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:15,#FF0000,Unit 001 160.08 sq m
AMYJPHNVZPLIFCXI,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 105 80.03 sq m
APHWWUPWVBJIVGZE,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 106 80.9 sq m
BTCDPERJRJCBGURQ,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 104 142.12 sq m
CCNUKSDDMIIPRMMY,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 101 176.8 sq m
CSNYUSWKYCFFKGDG,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 105 53.4 sq m
FMXEIPJZKQVTTCEA,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 103 164.1 sq m
JADSUOURICTXAFZJ,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 102 66.59 sq m
NYTJJGXSUVQIGNAY,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 104 73.2 sq m
OWTKHUATZVXSHVNE,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 101 81.15 sq m
SKTCPBYUUXSUWJDH,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 102 176.88 sq m
UILAZYXLQQTQQIQQ,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 103 85.9 sq m
VVPDGOZWTEIYUWMG,,Floor Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#FF0000,Unit 107 163.03 sq m
YRMHJWNMCPBPFIZE,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 106 49.59 sq m
YSEFYARBPHDIJVYI,,Living Area,3,3,Unlocked,,UnSelected,MalinD,11/06/2020 16:14:03,#0000FF,Unit 107 88.69 sq m
AMLHGRYXESERYNKA,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:09:35,#FF0000,Unit 203 165.69 sq m
CNZZYFRWVANULNSG,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:10:03,#0000FF,Unit 202 67.73 sq m
CVCGNQFJXNICFJKO,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:07:56,#FF0000,Unit 207 164.75 sq m
IKSXJAGRFSBIWCKC,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:08:17,#0000FF,Unit 205 54.31 sq m
LERQENACHWRRHJXO,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:08:55,#0000FF,Unit 204 74.45 sq m
PUZVOFAVEYEBKBQS,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:10:43,#FF0000,Unit 201 179.77 sq m
RBTIVLXDGLLPKZCY,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:08:25,#FF0000,Unit 205 80.49 sq m
SKDGKAJPVCUAGXTG,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:09:29,#0000FF,Unit 203 87.37 sq m
TAMJTGEXWNCBLRQR,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:08:44,#FF0000,Unit 206 81.95 sq m
UIYDFYIFUUBTRNIK,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:09:02,#FF0000,Unit 204 142.2 sq m
UZATKMACLQLJSRLA,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:08:03,#0000FF,Unit 207 90.21 sq m
VNQYTVHAOQKJOOJU,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:08:36,#0000FF,Unit 206 50.44 sq m
WHEHWKEADSWTEJPZ,,Living Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 15:06:20,#0000FF,Unit 201 82.54 sq m
YCAAICSDNTFVZSBB,,Floor Area,4,4,Unlocked,,UnSelected,MalinD,03/06/2020 13:10:25,#FF0000,Unit 202 180.61 sq m
BFAWPLRXFEIIAQXK,,Floor Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#FF0000,Unit 301 266.47 sq m
BVBZDGLGORKEBGZV,,Living Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#0000FF,Unit 303 52.63 sq m
GOPZYBOLKMDBFDGF,,Living Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#0000FF,Unit 302 91.66 sq m
JLMARUIQVDWNVAQX,,Living Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#0000FF,Unit 301 125.88 sq m
LFKEWAMGDGRBABED,,Floor Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#FF0000,Unit 303 79.27 sq m
PRBGOPKVTQSSISTB,,Living Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#0000FF,Unit 304 113.45 sq m
TTERZQKFPJBYDTCZ,,Floor Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#FF0000,Unit 302 199.82 sq m
WBPABOWBEWQRQVLA,,Floor Area,5,5,Unlocked,,UnSelected,MalinD,11/06/2020 16:21:25,#FF0000,Unit 304 243.21 sq m
ACNBNNDFURUDJBGB,,Living Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:18:01,#0000FF,Unit 401 117.81 sq m
CGUAUULTBRYPADKH,,Living Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:17:07,#0000FF,Unit 403 53.53 sq m
CYQMQECEVESHLFPU,,Floor Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:16:39,#FF0000,Unit 404 247.38 sq m
IAAETMDOXUHOTXVK,,Living Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:16:29,#0000FF,Unit 404 115.39 sq m
KGAUDCAONKHJACPM,,Living Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:17:50,#0000FF,Unit 402 93.18 sq m
MLCXWOKWXNUXVADU,,Floor Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:18:06,#FF0000,Unit 401 241.23 sq m
YRQTXLXSMIOAUSTA,,Floor Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:17:39,#FF0000,Unit 402 203.31 sq m
ZHQVSBRKLFMIXTOI,,Floor Area,6,6,Unlocked,,UnSelected,MalinD,03/06/2020 15:17:00,#FF0000,Unit 403 80.63 sq m
HEJYDZVROFPHCDUY,,Living Area,7,7,Unlocked,,UnSelected,MalinD,03/06/2020 15:19:05,#0000FF,Unit 502 104.38 sq m
IGMVLLGVJWWLXWGO,,Floor Area,7,7,Unlocked,,UnSelected,MalinD,03/06/2020 15:19:10,#FF0000,Unit 502 185.66 sq m
IRYBQNPXMZINDAZN,,Floor Area,7,7,Unlocked,,UnSelected,MalinD,03/06/2020 15:18:49,#FF0000,Unit 501 202.95 sq m
ORTRAXGTSXMGOYVL,,Floor Area,7,7,Unlocked,,UnSelected,MalinD,03/06/2020 15:19:25,#FF0000,Unit 503 248.56 sq m
QGEXBAYVUAYYULNW,,Living Area,7,7,Unlocked,,UnSelected,MalinD,03/06/2020 15:18:43,#0000FF,Unit 501 102.4 sq m
YOCKKQYCYTYEJAFJ,,Living Area,7,7,Unlocked,,UnSelected,MalinD,03/06/2020 15:19:17,#0000FF,Unit 503 122.64 sq m
JAOTMCQFYSPGGICA,,Living Area,8,8,Unlocked,,UnSelected,MalinD,03/06/2020 15:20:01,#0000FF,Unit 601 132.97 sq m
MXTWVPDCOARWHDIC,,Floor Area,8,8,Unlocked,,UnSelected,MalinD,03/06/2020 15:19:55,#FF0000,Unit 601 426.54 sq m
